group,any_search_results,session_length
b,True,0.0
a,True,43.0
a,True,455.0
b,True,0.0
b,True,0.0
a,True,367.0
a,True,463.0
a,True,65.0
a,True,66.0
a,True,18.0
a,True,28.0
a,True,133.0
a,True,35.0
a,True,73.0
b,True,214.0
a,True,218.0
a,True,468.0
a,True,32.0
a,True,35.0
b,False,0.0
a,True,331.0
a,True,32.0
b,True,0.0
a,True,370.0
a,True,322.0
a,True,308.0
a,True,41.0
a,True,271.0
a,True,30.0
a,True,351.0
b,True,424.0
b,True,0.0
b,True,33.0
a,True,5.0
b,True,0.0
b,True,0.0
a,True,30.0
a,True,330.0
a,True,73.0
a,True,1057.0
b,True,46.0
a,True,5312.0
b,True,95.0
a,True,50.0
b,True,0.0
b,True,0.0
b,True,0.0
a,False,103.0
a,True,439.0
b,True,0.0
a,True,465.0
b,False,0.0
b,False,0.0
b,True,3.0
b,False,0.0
a,True,456.0
b,True,217.0
a,True,66.0
b,True,0.0
b,True,0.0
a,True,740.0
b,False,0.0
a,True,2115.0
b,True,0.0
b,True,90.0
b,True,235.0
a,True,358.0
b,True,0.0
a,True,53.0
b,True,0.0
a,True,425.0
a,True,114.0
b,False,0.0
a,True,7.0
a,True,229.0
b,True,455.0
b,True,0.0
a,False,19.0
b,True,0.0
a,True,33.0
b,True,0.0
b,True,0.0
a,True,122.0
a,True,737.0
a,True,200.0
b,True,86.0
b,True,0.0
a,True,284.0
a,True,358.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,13.0
a,True,96.0
a,False,12.0
a,True,51.0
a,True,11.0
b,True,0.0
a,True,286.0
a,True,21.0
a,True,12.0
a,True,303.0
b,True,0.0
a,True,110.0
b,True,0.0
b,True,0.0
a,True,559.0
b,True,0.0
a,True,702.0
b,True,0.0
a,True,42.0
a,True,440.0
a,True,42.0
b,True,17.0
b,True,0.0
a,True,303.0
a,True,77.0
b,True,0.0
b,False,0.0
b,True,0.0
a,True,469.0
a,True,11.0
b,True,0.0
a,True,12.0
a,True,236.0
b,True,0.0
a,True,34.0
a,True,22.0
b,True,433.0
b,True,18.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,83.0
a,True,49.0
a,True,5.0
b,False,0.0
a,True,437.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,36.0
b,True,403.0
b,True,0.0
b,True,34.0
b,True,0.0
b,True,94.0
a,True,32.0
b,True,0.0
a,True,132.0
b,False,0.0
a,True,98.0
b,True,141.0
a,True,218.0
b,True,0.0
a,True,504.0
b,False,0.0
a,True,154.0
a,True,422.0
a,True,353.0
a,True,58.0
b,True,16.0
a,True,15.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,129.0
a,True,423.0
b,True,0.0
a,True,423.0
a,True,14.0
b,True,0.0
b,True,5.0
a,True,991.0
b,True,0.0
a,True,187.0
a,False,11.0
b,True,329.0
a,True,45.0
b,True,0.0
a,True,56.0
b,False,0.0
b,True,564.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,17.0
a,False,56.0
a,True,322.0
a,True,169.0
a,True,6.0
b,True,178.0
a,True,337.0
a,True,437.0
a,True,389.0
b,True,0.0
a,True,443.0
b,False,0.0
b,True,0.0
a,True,89.0
b,True,0.0
b,True,156.0
b,True,95.0
a,True,8.0
a,True,531.0
b,True,490.0
b,True,0.0
b,False,0.0
b,True,55.0
b,True,0.0
b,False,0.0
a,True,40.0
a,False,31.0
b,True,0.0
a,True,137.0
a,True,18.0
a,True,14.0
b,True,0.0
b,False,0.0
b,True,0.0
a,True,15.0
a,False,28.0
b,False,0.0
b,True,0.0
a,True,612.0
a,True,11.0
a,True,116.0
a,True,94.0
a,True,427.0
b,True,0.0
a,True,742.0
a,True,116.0
b,True,317.0
b,True,0.0
b,True,0.0
a,True,83.0
b,True,0.0
b,True,10.0
b,True,0.0
b,True,0.0
a,True,6.0
b,True,0.0
b,False,0.0
b,False,0.0
a,True,113.0
a,True,798.0
a,True,55.0
b,True,38.0
a,True,188.0
a,True,15.0
b,True,49.0
b,False,0.0
b,True,0.0
b,True,39.0
a,True,141.0
b,True,0.0
b,True,163.0
a,True,182.0
a,True,106.0
b,True,0.0
b,True,0.0
a,True,59.0
a,True,909.0
a,True,36.0
b,True,423.0
a,True,426.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,347.0
b,True,0.0
a,True,389.0
a,True,6.0
a,True,437.0
a,True,129.0
a,True,129.0
a,True,108.0
a,True,996.0
b,True,0.0
b,True,0.0
b,True,0.0
a,False,428.0
b,True,0.0
a,True,3340.0
b,False,0.0
b,True,0.0
b,True,158.0
a,True,178.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,2.0
b,True,0.0
a,True,71.0
b,True,313.0
a,True,431.0
b,True,0.0
a,True,12.0
a,True,543.0
b,True,0.0
b,True,60.0
b,False,0.0
b,True,0.0
a,True,1206.0
a,True,600.0
b,False,0.0
b,True,97.0
a,True,3.0
b,True,0.0
b,False,0.0
a,True,302.0
b,True,437.0
a,True,262.0
a,True,37.0
b,False,0.0
b,True,6.0
a,True,64.0
a,True,1100.0
a,True,21236.0
b,True,0.0
a,True,117.0
a,True,61.0
b,True,0.0
b,True,0.0
b,True,30.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,475.0
a,True,81.0
b,False,0.0
a,True,176.0
a,True,53.0
b,True,15.0
b,False,0.0
b,True,0.0
b,True,153.0
a,False,23.0
b,False,0.0
b,True,327.0
b,True,0.0
b,True,54.0
a,True,2.0
b,True,134.0
a,True,303.0
a,True,1697.0
b,True,0.0
a,True,9.0
a,True,432.0
b,True,0.0
a,True,16.0
b,True,0.0
a,True,63.0
a,True,20.0
a,True,91.0
b,True,0.0
b,True,17.0
a,True,76.0
b,True,0.0
a,False,16.0
b,False,0.0
b,True,0.0
a,True,125.0
a,True,127.0
b,True,0.0
a,True,34.0
b,True,0.0
a,True,8.0
a,True,134.0
a,True,107.0
a,True,211.0
a,True,376.0
b,True,0.0
b,True,432.0
b,False,0.0
b,True,21.0
b,True,0.0
a,True,60.0
b,True,0.0
b,True,84.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,93.0
a,True,422.0
b,True,0.0
a,True,73.0
b,False,0.0
b,False,51.0
b,True,0.0
a,True,69.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,55.0
a,True,94.0
a,True,129.0
b,True,15.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,178.0
a,True,62.0
a,True,66.0
a,True,125.0
a,True,535.0
b,True,0.0
b,True,0.0
b,True,309.0
b,True,30.0
a,False,11.0
a,True,258.0
a,True,429.0
b,False,0.0
b,True,0.0
a,True,614.0
a,True,535.0
b,True,0.0
b,False,0.0
b,True,0.0
b,False,0.0
a,True,69.0
b,False,0.0
b,True,439.0
b,True,0.0
b,True,8.0
b,True,0.0
a,True,836.0
a,True,176.0
b,False,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,31.0
b,True,0.0
b,True,0.0
a,True,5.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,23.0
b,True,0.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,0.0
a,True,209.0
b,False,0.0
b,True,0.0
a,True,422.0
a,True,44.0
a,True,253.0
b,True,0.0
b,True,252.0
b,True,234.0
a,True,389.0
b,False,0.0
b,True,10.0
b,True,0.0
b,True,4.0
a,True,16.0
a,True,432.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,217.0
a,True,90.0
b,True,0.0
b,True,1.0
a,True,424.0
b,True,0.0
b,True,0.0
a,True,12.0
a,True,477.0
a,True,552.0
a,True,623.0
b,True,0.0
a,True,468.0
a,False,19.0
b,False,0.0
b,True,0.0
a,True,69.0
b,False,0.0
b,True,184.0
a,True,504.0
b,True,438.0
a,True,165.0
a,True,81.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,28.0
a,True,804.0
a,True,463.0
a,True,111.0
a,True,196.0
a,True,303.0
b,True,0.0
a,True,44.0
a,True,423.0
a,True,72.0
a,True,151.0
b,True,3.0
b,True,0.0
b,True,0.0
b,True,0.0
a,False,75.0
a,True,715.0
a,True,12.0
a,True,47.0
b,True,0.0
a,True,63.0
b,True,425.0
a,True,562.0
b,True,54.0
b,True,94.0
a,True,190.0
b,True,0.0
b,True,0.0
a,True,137.0
a,True,430.0
a,True,1161.0
a,True,423.0
b,True,0.0
b,True,0.0
b,True,72.0
a,True,53.0
a,True,36.0
b,True,0.0
a,True,425.0
a,True,404.0
a,True,43.0
a,True,69.0
b,True,0.0
b,True,10.0
b,True,0.0
b,False,0.0
b,True,0.0
b,True,13.0
b,True,0.0
a,True,61.0
a,True,97.0
b,True,37.0
b,True,0.0
b,True,4.0
b,True,715.0
b,True,7.0
a,True,3.0
b,True,0.0
b,True,0.0
a,True,156.0
a,True,36.0
a,True,10.0
b,True,0.0
a,True,23.0
b,False,0.0
b,False,0.0
b,False,0.0
b,False,0.0
a,True,126.0
a,True,671.0
b,True,0.0
b,False,0.0
b,False,0.0
a,True,739.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,66.0
a,True,4.0
a,True,194.0
a,True,25372.0
b,True,0.0
b,True,423.0
b,False,0.0
b,True,501.0
b,True,0.0
b,False,0.0
a,True,361.0
b,True,564.0
b,True,0.0
b,True,0.0
b,True,25.0
b,True,0.0
a,True,90.0
a,True,425.0
b,True,0.0
b,True,0.0
a,True,444.0
a,True,423.0
a,True,49.0
a,True,3.0
a,True,7.0
b,False,0.0
a,True,25.0
b,False,0.0
a,True,194.0
b,False,0.0
a,True,64.0
a,False,37.0
b,True,0.0
a,True,70.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,62.0
b,True,0.0
a,True,19.0
b,True,0.0
b,False,33.0
a,True,52.0
b,True,0.0
a,True,80.0
b,True,4.0
a,True,78.0
b,True,0.0
a,True,439.0
a,True,287.0
b,True,3.0
a,True,27.0
b,True,12.0
b,True,0.0
a,True,97.0
b,True,3.0
a,True,13.0
a,True,24.0
a,True,162.0
b,True,0.0
b,True,0.0
b,True,144.0
b,True,0.0
b,True,442.0
b,False,0.0
b,True,0.0
a,True,499.0
a,True,17.0
b,True,104.0
b,True,0.0
a,True,19.0
b,False,0.0
a,True,21.0
b,True,33.0
b,True,81.0
a,True,77.0
b,True,424.0
a,True,777.0
b,True,598.0
b,True,53.0
a,True,8.0
a,True,73.0
a,True,3.0
b,True,17.0
a,True,12.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,2399.0
b,True,0.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,31.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,12.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,0.0
a,True,426.0
b,True,0.0
a,True,155.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,105.0
b,False,0.0
b,True,0.0
a,False,144.0
b,True,0.0
a,True,157.0
a,True,161.0
b,True,0.0
a,True,148.0
a,True,326.0
a,True,121.0
b,True,25.0
b,True,0.0
b,True,4.0
b,True,0.0
a,True,497.0
b,False,0.0
a,True,422.0
b,True,0.0
b,False,0.0
b,True,0.0
a,True,46.0
a,True,51.0
b,True,0.0
a,True,890.0
b,True,0.0
a,True,102.0
b,True,311.0
b,True,0.0
b,True,0.0
a,True,9.0
b,True,0.0
b,True,0.0
a,True,198.0
b,False,0.0
b,True,0.0
a,True,832.0
b,True,39.0
a,True,435.0
a,True,17.0
a,False,24.0
b,True,0.0
b,True,0.0
b,True,425.0
b,True,66.0
b,True,0.0
b,False,0.0
a,True,474.0
a,True,9.0
a,True,12.0
b,False,0.0
a,True,460.0
a,True,58.0
a,True,657.0
b,True,185.0
a,True,91.0
a,True,431.0
a,True,545.0
a,True,664.0
b,True,0.0
b,True,7.0
a,True,101.0
b,True,0.0
b,False,0.0
b,True,40.0
b,True,0.0
a,True,46.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,446.0
a,True,164.0
a,True,1.0
b,True,0.0
a,True,42.0
a,True,556.0
b,True,0.0
b,True,0.0
a,True,277.0
b,False,0.0
b,False,0.0
a,True,33.0
a,True,471.0
a,False,7.0
b,True,0.0
b,True,43.0
a,True,7.0
a,True,339.0
b,True,0.0
b,True,0.0
a,True,337.0
a,True,5.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,486.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,575.0
b,True,0.0
a,True,105.0
a,True,49.0
b,True,0.0
b,True,0.0
a,True,1295.0
b,True,60.0
b,True,0.0
a,True,32.0
a,True,606.0
a,True,316.0
b,True,227.0
a,True,17.0
b,True,339.0
b,True,0.0
a,True,241.0
a,True,405.0
a,True,4.0
a,True,38.0
b,True,0.0
b,True,0.0
b,True,18.0
a,False,7.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,282.0
a,False,7.0
b,True,430.0
a,True,894.0
a,True,8.0
a,True,626.0
a,True,25.0
b,True,154.0
b,True,0.0
b,True,44.0
b,True,0.0
b,True,53.0
a,True,124.0
b,True,0.0
a,True,134.0
b,True,0.0
b,True,0.0
a,True,332.0
b,True,0.0
a,True,13.0
a,True,188.0
a,True,862.0
b,True,0.0
b,True,0.0
a,True,1021.0
a,True,164.0
b,True,0.0
a,True,105.0
a,True,428.0
a,True,101.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,17.0
a,True,307.0
a,True,86.0
b,True,0.0
b,True,0.0
a,True,531.0
b,True,0.0
a,True,1331.0
a,True,466.0
a,False,113.0
b,True,0.0
a,True,2.0
b,True,0.0
a,True,757.0
a,True,380.0
b,False,0.0
b,True,4.0
b,True,381.0
b,True,0.0
a,True,348.0
b,False,0.0
a,True,291.0
b,True,431.0
a,True,125.0
a,True,167.0
b,True,0.0
b,True,0.0
a,True,37.0
b,True,0.0
b,True,0.0
b,False,314.0
a,True,9.0
a,True,89.0
a,True,22.0
b,True,45.0
a,True,59.0
a,True,495.0
a,True,14.0
a,True,306.0
b,True,0.0
a,True,32.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,0.0
a,True,94.0
b,True,0.0
a,True,259.0
a,False,14.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,44.0
b,True,0.0
b,True,33.0
a,True,126.0
b,True,0.0
a,True,301.0
a,True,35.0
b,True,0.0
a,True,125.0
b,True,0.0
b,False,28.0
b,True,24.0
b,True,0.0
a,True,367.0
a,True,44.0
b,True,0.0
a,True,41.0
a,True,414.0
b,False,0.0
a,True,171.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,3.0
a,True,110.0
b,True,423.0
a,True,50.0
a,True,18.0
a,True,423.0
b,False,0.0
b,True,70.0
b,False,0.0
a,True,26.0
a,True,126.0
a,True,478.0
a,True,328.0
a,True,256.0
b,True,129.0
a,True,111.0
b,True,437.0
a,True,15.0
a,True,143.0
b,True,466.0
b,True,0.0
b,False,0.0
b,True,65.0
b,False,6.0
b,True,0.0
b,True,106.0
b,True,0.0
b,True,0.0
a,True,289.0
a,True,444.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,424.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,21.0
b,True,74.0
b,True,13.0
a,True,18.0
a,True,35.0
b,True,0.0
b,False,0.0
a,True,46.0
b,True,0.0
b,True,30.0
a,True,123.0
a,True,46.0
b,False,0.0
b,True,18.0
a,True,69.0
b,True,0.0
a,True,636.0
a,True,70.0
b,True,0.0
b,True,0.0
b,True,185.0
a,False,16.0
b,True,64.0
a,True,160.0
b,True,0.0
b,True,0.0
a,True,146.0
b,True,0.0
a,True,424.0
b,True,4.0
b,True,0.0
b,False,0.0
a,True,22.0
b,True,0.0
b,False,0.0
b,True,435.0
b,True,113.0
a,True,18.0
a,True,331.0
a,True,6.0
a,True,349.0
b,True,0.0
b,True,0.0
a,True,160.0
a,True,460.0
b,True,0.0
b,False,0.0
a,True,673.0
a,True,596.0
b,True,0.0
b,True,0.0
a,True,3.0
b,True,0.0
a,True,25.0
a,True,47.0
b,True,0.0
a,True,34.0
a,True,93.0
b,True,0.0
b,True,0.0
a,True,46.0
b,True,305.0
b,True,0.0
b,True,0.0
a,True,447.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,7.0
b,True,0.0
a,True,461.0
a,True,714.0
a,True,51.0
b,True,0.0
a,True,15.0
b,True,0.0
b,True,0.0
a,True,467.0
b,True,70.0
a,True,92.0
a,True,62.0
b,True,59.0
b,True,0.0
b,True,365.0
a,True,143.0
a,True,418.0
a,True,152.0
b,True,0.0
b,True,0.0
b,True,0.0
b,False,0.0
a,False,152.0
b,True,0.0
b,True,0.0
b,True,28.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,27.0
b,False,0.0
a,True,470.0
a,True,239.0
b,True,0.0
a,True,44.0
b,True,0.0
a,True,243.0
a,True,440.0
b,True,0.0
b,False,0.0
a,True,691.0
a,True,51.0
b,True,0.0
a,True,21.0
a,True,33.0
a,True,62.0
a,True,45.0
a,True,8.0
b,True,0.0
b,True,0.0
a,True,27.0
b,True,32.0
b,True,0.0
b,True,0.0
a,True,439.0
b,True,128.0
b,True,0.0
a,True,9.0
a,True,477.0
a,True,97.0
b,True,0.0
a,True,10.0
b,False,0.0
a,False,21.0
b,True,429.0
a,True,262.0
b,True,7.0
b,True,0.0
a,True,551.0
a,True,3.0
a,True,16.0
b,True,0.0
b,True,0.0
b,True,62.0
b,True,0.0
b,True,0.0
a,True,21.0
b,True,0.0
b,True,425.0
b,True,0.0
b,True,10.0
a,True,312.0
b,True,0.0
b,True,0.0
a,True,4.0
a,True,24.0
a,True,30.0
a,True,32.0
a,True,427.0
a,True,338.0
b,True,247.0
b,True,0.0
b,False,0.0
b,False,0.0
b,False,15.0
b,True,0.0
b,True,433.0
b,True,0.0
b,True,5.0
b,True,0.0
b,True,0.0
a,True,148.0
a,True,1167.0
a,True,304.0
a,True,20.0
b,False,0.0
a,True,60.0
a,True,1450.0
b,True,0.0
b,True,0.0
a,True,112.0
b,True,0.0
b,True,0.0
b,True,79.0
a,True,423.0
a,True,277.0
a,True,52.0
a,True,95.0
b,True,0.0
a,True,379.0
b,False,0.0
a,True,28.0
b,True,0.0
a,True,424.0
b,False,0.0
a,True,72.0
a,True,117.0
b,True,16.0
a,True,36.0
b,False,0.0
a,True,100.0
a,True,5.0
a,True,26.0
a,True,435.0
a,True,164.0
a,True,546.0
b,False,0.0
b,True,17.0
b,False,0.0
a,True,171.0
b,True,0.0
a,True,35.0
a,True,218.0
b,True,0.0
a,True,375.0
b,True,0.0
a,True,33.0
b,False,0.0
a,True,471.0
a,True,141.0
a,False,205.0
b,True,496.0
a,True,261.0
b,True,0.0
a,True,17.0
a,True,254.0
a,False,71.0
b,True,165.0
b,True,0.0
a,True,41.0
a,True,133.0
a,True,24.0
b,False,0.0
a,True,94.0
b,True,0.0
b,False,0.0
a,True,95.0
a,True,30.0
b,True,0.0
b,True,0.0
a,True,1333.0
a,True,502.0
b,True,0.0
b,True,14.0
b,False,0.0
b,True,84.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,29.0
b,True,0.0
a,True,11.0
b,False,0.0
b,True,21.0
b,True,0.0
b,False,0.0
a,True,432.0
b,False,0.0
b,True,0.0
b,True,73.0
b,True,12.0
a,True,2.0
a,True,84.0
a,True,338.0
b,True,0.0
b,True,122.0
a,True,285.0
a,True,146.0
b,True,4.0
b,True,30.0
b,True,0.0
a,True,364.0
a,True,43.0
b,True,187.0
b,True,0.0
a,True,6.0
a,False,657.0
a,True,132.0
a,True,42.0
b,True,0.0
b,True,20.0
b,True,0.0
a,True,435.0
b,True,0.0
b,True,65.0
a,True,66.0
a,True,18.0
a,True,318.0
b,True,0.0
a,True,1589.0
a,True,184.0
a,True,98.0
a,True,489.0
b,True,5.0
a,True,348.0
b,True,0.0
a,False,27.0
a,True,10.0
a,True,145.0
a,True,35.0
a,True,34.0
a,True,166.0
b,False,0.0
a,True,15.0
a,True,211.0
b,False,0.0
a,True,150.0
b,True,1.0
a,True,272.0
a,True,427.0
b,True,0.0
a,True,44.0
a,False,9.0
a,True,419.0
b,False,256.0
b,True,304.0
b,True,0.0
a,True,2.0
b,False,0.0
b,True,0.0
b,True,14.0
a,True,422.0
a,True,64.0
a,True,140.0
b,True,0.0
b,True,22.0
a,True,229.0
b,True,0.0
b,False,0.0
a,True,2072.0
a,True,554.0
a,False,868.0
b,True,0.0
b,False,0.0
a,True,372.0
b,True,0.0
b,False,0.0
a,True,45.0
a,True,15.0
a,True,106.0
a,False,433.0
a,True,3.0
b,False,0.0
a,True,94.0
a,True,435.0
a,True,220.0
b,True,0.0
b,True,0.0
b,True,632.0
b,True,0.0
a,True,48.0
b,True,0.0
a,True,203.0
b,True,0.0
b,True,0.0
a,True,31.0
b,True,0.0
b,False,0.0
b,True,0.0
a,True,71.0
a,True,482.0
a,True,42.0
b,False,0.0
b,True,21.0
b,False,0.0
a,True,31.0
b,True,0.0
b,False,0.0
b,False,0.0
b,False,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,274.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,80.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,744.0
a,False,2.0
b,True,0.0
a,True,63.0
b,True,0.0
a,True,586.0
a,True,20.0
a,True,404.0
b,True,0.0
b,True,0.0
a,False,11.0
a,True,126.0
a,True,426.0
b,False,0.0
b,False,0.0
a,True,27.0
b,True,0.0
a,True,54.0
b,True,94.0
b,False,0.0
b,True,5.0
a,True,288.0
b,True,0.0
b,True,12.0
a,True,274.0
a,True,17.0
a,True,218.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,440.0
b,True,83.0
b,True,6.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,127.0
b,False,28.0
a,True,433.0
b,False,19.0
b,True,0.0
a,True,69.0
b,True,0.0
a,True,108.0
b,True,0.0
b,True,0.0
b,True,65.0
a,True,725.0
a,True,83.0
a,True,42.0
b,True,0.0
b,True,0.0
a,True,26.0
b,True,0.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,429.0
a,True,306.0
a,True,254.0
a,True,45.0
b,True,0.0
b,False,0.0
b,False,13.0
b,True,0.0
b,True,19.0
b,True,3.0
a,True,431.0
a,True,6.0
b,False,0.0
a,True,7.0
a,True,125.0
b,True,3.0
b,True,0.0
b,True,0.0
b,True,472.0
b,False,0.0
b,True,19.0
a,True,366.0
b,True,0.0
a,True,43.0
b,False,0.0
b,True,0.0
a,True,43.0
b,True,0.0
b,True,0.0
a,True,70.0
b,True,0.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,53.0
b,True,0.0
a,True,61.0
b,True,2.0
b,False,0.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,177.0
b,True,32.0
a,True,128.0
a,True,442.0
a,True,22.0
a,True,33.0
a,True,246.0
b,True,0.0
b,True,0.0
a,True,560.0
b,True,0.0
a,True,128.0
a,True,68.0
b,True,45.0
a,True,1248.0
a,True,227.0
a,True,20.0
a,True,424.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,940.0
b,True,0.0
a,True,12.0
b,True,0.0
b,True,11.0
a,True,35.0
b,True,0.0
b,True,0.0
a,True,89.0
a,True,65.0
b,False,0.0
b,True,223.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,5.0
b,True,0.0
b,True,429.0
a,True,23.0
a,True,67.0
a,True,124.0
a,True,46.0
b,True,0.0
a,True,516.0
b,True,0.0
b,True,438.0
b,True,0.0
b,True,0.0
a,True,810.0
b,False,0.0
b,True,423.0
b,False,0.0
b,False,0.0
a,True,184.0
b,True,0.0
a,True,426.0
a,True,309.0
b,True,0.0
b,True,0.0
b,True,11.0
a,True,28.0
b,True,0.0
b,True,0.0
a,True,43.0
a,True,57.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,305.0
b,True,0.0
b,True,0.0
b,True,93.0
b,True,0.0
b,False,0.0
a,True,69.0
a,True,326.0
b,True,9.0
b,True,0.0
a,False,11.0
a,False,279.0
b,True,0.0
b,False,199.0
b,True,9.0
b,True,20.0
a,True,120.0
a,True,688.0
b,True,0.0
b,False,0.0
b,True,123.0
b,True,0.0
b,True,0.0
b,True,54.0
a,True,776.0
b,True,0.0
a,True,424.0
b,False,0.0
a,True,448.0
a,True,44.0
a,True,440.0
b,True,0.0
a,True,470.0
b,False,0.0
a,True,551.0
b,True,0.0
a,True,422.0
a,True,128.0
a,True,286.0
b,False,0.0
b,True,26.0
b,False,0.0
a,True,60.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,245.0
b,True,436.0
a,False,33.0
a,True,423.0
a,True,16.0
b,False,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,157.0
a,True,5.0
a,True,25.0
b,True,0.0
a,True,49.0
a,True,44.0
b,True,0.0
a,True,39.0
a,True,134.0
b,True,0.0
b,True,457.0
a,True,59.0
b,True,0.0
a,True,48.0
a,True,465.0
b,True,0.0
b,True,0.0
a,True,70.0
a,True,9.0
a,True,434.0
a,True,1036.0
b,True,0.0
a,True,18.0
a,True,116.0
b,True,0.0
b,False,0.0
a,True,31.0
a,True,172.0
a,True,415.0
a,True,13.0
a,True,148.0
b,True,0.0
b,False,0.0
b,True,0.0
a,True,431.0
b,True,22.0
b,True,0.0
b,False,0.0
a,True,486.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,0.0
a,True,223.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,230.0
b,True,49.0
b,True,11.0
b,True,0.0
a,True,429.0
b,True,0.0
a,True,640.0
b,True,0.0
a,True,64.0
b,True,11.0
b,False,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,447.0
a,True,798.0
a,True,28.0
b,True,0.0
a,True,636.0
a,True,4.0
b,True,0.0
b,True,0.0
b,True,7.0
a,True,44.0
b,True,0.0
a,True,513.0
a,True,219.0
b,True,0.0
a,True,227.0
b,True,431.0
b,True,0.0
a,True,17.0
b,False,0.0
a,True,50.0
a,True,4.0
a,True,510.0
a,True,262.0
b,True,70.0
b,True,426.0
a,True,42.0
a,True,783.0
b,True,0.0
a,True,458.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,349.0
a,True,142.0
a,True,205.0
a,True,16.0
b,True,170.0
a,True,24.0
b,True,94.0
b,True,0.0
b,True,0.0
a,True,98.0
b,True,0.0
b,False,0.0
b,False,0.0
b,True,597.0
a,True,259.0
b,True,0.0
b,True,0.0
b,True,12.0
a,False,414.0
a,True,15.0
a,True,315.0
b,False,0.0
b,False,65.0
a,True,7.0
b,True,0.0
a,True,466.0
b,True,18.0
a,True,196.0
b,False,0.0
b,True,0.0
a,True,545.0
a,True,395.0
a,True,116.0
a,True,7.0
a,True,457.0
b,True,0.0
a,True,412.0
b,True,0.0
a,True,212.0
a,True,428.0
a,True,107.0
b,True,0.0
a,True,149.0
a,True,71.0
a,True,10.0
b,False,0.0
b,True,133.0
b,True,47.0
a,True,275.0
b,True,23.0
b,False,0.0
a,True,31.0
b,True,0.0
a,True,134.0
b,False,0.0
a,True,581.0
b,True,0.0
a,True,14.0
a,True,129.0
b,True,7.0
b,True,3.0
b,False,0.0
a,True,495.0
b,True,0.0
b,False,0.0
a,True,21.0
a,False,148.0
b,True,0.0
a,True,166.0
b,True,669.0
b,True,94.0
